item_id,content
115A52,"8か月の女児。3時間前に紙巻たばこの先端を2cm食べたことを主訴に両親に連れられて来院した。症状はなく、顔色は良好で機嫌はよい。身長70.1cm、体重8,000g。体温36.8℃。脈拍120/分、整。呼吸数30/分。SpO2 98％（room air）。心音と呼吸音とに異常を認めない。腹部は平坦、軟。対応として適切なのはどれか。
胃洗浄 | 経過観察 | 下剤投与 | 活性炭投与 | 生理食塩水の点滴"
115A54,"6歳の男児。首を左右に振る動作を主訴に、母親に連れられて来院した。昼食後テレビをみているときに首を左右に振る動作が5分程度続いたため受診した。7か月前から素早い瞬目を繰り返すことに気付かれ、2か月程度で一旦治まった。4か月前から瞬目が再びみられるようになり、突発的、非律動的に顔をしかめたり、首を左右に振ったりするようになった。いずれの症状も睡眠中にはみられず、リラックスしている時に多く出現する。短時間であれば、自分で抑制することができる。神経診察で異常を認めない。最も考えられるのはどれか。
振戦 | チック | バリズム | 舞踏運動 | アテトーゼ"
115A56,"25歳の男性。咳嗽を主訴に来院した。数か月前から腰背部痛を自覚し、2週前から咳嗽が持続したため受診した。既往歴に特記すべきことはない。身長176cm、体重68kg。体温36.5℃。脈拍68/分、整。血圧110/72mmHg。尿所見に異常を認めない。血液所見：赤血球456万、Hb 15.1g/dL、白血球8,300、血小板26万。血液生化学所見：総蛋白6.8g/dL、アルブミン3.9g/dL、クレアチニン0.9mg/dL、AST 40U/L、ALT 38U/L、LD 410U/L（基準120〜245）、hCG 40mIU/mL（基準0.7以下）、α-フェトプロテイン〈AFP〉200ng/mL（基準20以下）、CEA 3.8ng/mL（基準5以下）、CA19-9 10U/mL（基準37以下）。胸腹部単純CTで両肺に各々4〜5個の肺腫瘤と、最大径8cmの後腹膜リンパ節腫大を認めた。原発巣の可能性が高い臓器はどれか。
甲状腺 | 肝臓 | 脾臓 | 大腸 | 精巣"
115A57,"36歳の初産婦（1妊0産）。妊娠40週0日に陣痛発来のため入院した。続発性微弱陣痛で分娩が遷延したため、オキシトシンで陣痛促進後、吸引分娩となった。児は、3,800g、女児で、Apgarスコアは8点（1分）、9点（5分）であった。児娩出後30分経過したが、胎盤が自然に娩出されず、出血が持続するため、用手剥離を行った。胎盤娩出後も子宮からの出血が持続しているため、子宮を双手圧迫している。母体は顔面蒼白で冷や汗をかいているが、意識レベルは正常である。体温36.9℃。心拍数120/分、整。血圧80/40mmHg。ここまでの出血量の推定値はどれか。
500mL | 1,000mL | 1,500mL | 2,500mL | 4,000mL"
115A6,"Which is the incorrect description about Zika virus infection?
Mosquitoes transmit Zika virus. | Incubation period is usually up to 14 days. | Symptoms usually persist for up to 7 days. | The infection during pregnancy can cause microcephaly of the new born. | Acyclovir is used for treatment."
115A61,"10か月の男児。無熱性けいれんを主訴に、父親に連れられて来院した。添い寝をしていたところ突然2分間の左上下肢の間代けいれんがみられたため来院した。出生時から右顔面にポートワイン様母斑を認めた。追視・固視2か月、定頸4か月、坐位保持7か月で発達の異常は指摘されていなかった。9か月時に1分間の左上下肢の間代けいれんがみられ、2週後に同様の発作があった。頭部造影MRIで、右大脳の軟膜血管腫を認めた。この疾患でみられないのはどれか。
片麻痺 | 精神遅滞 | てんかん | 網膜色素変性 | 脳回に沿った石灰化"
115A62,"①42歳の初産婦（1妊0産）。妊娠36週の妊婦健康診査のため来院した。②不妊のため5年間の治療歴があり、体外受精-胚移植で妊娠に至った。妊娠初期に2絨毛膜2羊膜性双胎と診断され、以降の妊婦健康診査において異常は認めなかった。③33歳時に卵巣子宮内膜症性嚢胞に対して腹腔鏡下卵巣嚢胞摘出術の既往がある。身長162cm、体重66kg（非妊時58kg）。体温36.8℃。脈拍78/分、整。血圧126/74mmHg。呼吸数18/分。超音波検査所見：④推定胎児体重は先進児2,680g、後続児2,480g。⑤胎位は先進児が骨盤位、後続児が頭位だった。羊水量に明らかな異常は認めなかった。下線部のうち経腟分娩の可否を判断する上で最も重要な情報はどれか。
① | ② | ③ | ④ | ⑤"
115A63,"48歳の女性。不正性器出血を主訴として来院した。検査の結果、子宮頸癌と診断し、開腹による広汎子宮全摘術を行った。既往歴に特記すべきことはない。身長164cm、体重58kg。術中出血量は620mL。腟断端は縫合閉鎖し、骨盤底にドレーンを留置して閉腹した。ドレーン留置により早期発見できるのはどれか。
術後出血 | 腸管癒着 | 神経因性膀胱 | 骨盤内の癌再発 | 深部静脈血栓症"
115A66,"64歳の男性。立ちくらみを主訴に来院した。糖尿病に対し15年前からインスリン治療を受けていたがHbA1cは8～9％程度（基準4.6～6.2）を推移していた。この1～2か月起立時に立ちくらみを自覚するようになったため受診した。5年前に糖尿病網膜症に対し汎網膜光凝固治療を受けている。意識は清明。身長168cm、体重59kg。脈拍82/分、整。血圧138/74mmHg。尿所見：蛋白2＋、糖3＋、ケトン体（−）。この患者で認める可能性の高い身体所見はどれか。2つ選べ。
便通異常 | 両側大腿筋の萎縮 | 右側上肢のしびれ感 | 両側膝蓋腱反射亢進 | 両側アキレス腱反射の消失"
115A67,"2歳の男児。左眼の瞳孔内が白いことに母親が気付いて来院した。発育に問題なく、普段の生活で見え方に不自由なさそうである。考えられる疾患はどれか。2つ選べ。
先天白内障 | 先天緑内障 | 瞳孔膜遺残 | 先天角膜混濁 | 網膜芽細胞腫"
115A7,"下腹壁動静脈、腹直筋外側縁および鼠径靱帯に囲まれたHesselbach三角をヘルニア門とするのはどれか。
大腿ヘルニア | 外鼠径ヘルニア | 内鼠径ヘルニア | 閉鎖孔ヘルニア | Bochdalek孔ヘルニア"
115A72,"28歳の女性。左ふくらはぎの腫脹と疼痛を主訴に来院した。3日前から症状があったが痛みが増強してきたことに加え、労作時息切れも出現したため受診した。自然流産を3回繰り返している。家族歴に特記すべきことはない。体温36.8℃。脈拍86/分、整。血圧120/78mmHg。呼吸数30/分。SpO2 91％（room air）。心音はII音が亢進している。呼吸音に異常を認めない。腹部は平坦、軟で、肝・脾を触知しない。左下肢は腫脹と発赤がみられ、足関節の背屈によりふくらはぎに強い痛みが生じる。血液所見：赤血球428万、Hb 13.8g/dL、Ht 39％、白血球4,300、血小板8.0万、PT-INR 0.9（基準0.9～1.1）、APTT 58.2秒（基準対照32.2）、Dダイマー8.4μg/mL（基準1.0以下）。血液生化学所見：尿素窒素14mg/dL、クレアチニン0.6mg/dL、尿酸3.6mg/dL。行うべき検査はどれか。2つ選べ。
血液培養 | 骨髄検査 | 頭部MRI | 胸部造影CT | 下肢静脈超音波検査"
115A75,"68歳の女性。意識低下のため救急車で搬入された。5日前から感冒症状が出現し、食欲不振と倦怠感のため定期内服薬が服用できていなかった。3日前から38℃台の発熱があり、自宅でうずくまっているところを家人が発見し救急車を要請した。既往歴として、2年前に非機能性下垂体腫瘍を経蝶形骨洞手術にて摘出されたが、残存腫瘍を指摘されていた。以後ヒドロコルチゾンとレボチロキシンを継続服用中であった。搬入時の意識レベルはJCS II-20。体温38.4℃。血圧80/46mmHg。心拍数122/分、整。呼吸数24/分。SpO2 94％（room air）。血液生化学所見：血糖65mg/dL、Na 121mEq/L、K 5.5mEq/L。まず行うべき対応はどれか。3つ選べ。
NSAIDの投与 | 生理食塩液の輸液 | グルコースの点滴静注 | ヒドロコルチゾンの静注 | レボチロキシンの胃管を用いた投与"
115A8,"肝細胞癌のため肝切除術が予定された患者で、肝予備能を判断する際に重要でないのはどれか。
血清アルブミン値 | ICG試験（15分値） | 血清総ビリルビン値 | プロトロンビン時間 | α-フェトプロテイン〈AFP〉値"
115A9,"赤血球破砕症候群がみられるのはどれか。
異常ヘモグロビン症 | 遺伝性球状赤血球症 | 自己免疫性溶血性貧血 | 発作性寒冷血色素尿症 | 血栓性血小板減少性紫斑病"
115B1,"リスクファクターと疾患の組合せで正しいのはどれか。
飲酒 --------- 食道癌 | 低体重 --------- 睡眠時無呼吸症候群 | 体重増加 --------- フレイル | 食物繊維の摂取 --------- 糖尿病 | n-3系多価不飽和脂肪酸摂取 --------- 虚血性心疾患"
115B10,"24時間蓄尿検査で摂取量が評価できるのはどれか。
脂質 | 食塩 | 食物繊維 | エネルギー | 脂溶性ビタミン"
115B11,"研修医がコンサルテーションを依頼するときの配慮で適切でないのはどれか。
簡潔なコンサルテーションを心掛ける。 | 相手との良好な関係性を心掛ける。 | 問題を具体化せず意見を求める。 | 患者についての情報を集める。 | 緊急性を考えて行う。"
115B13,"高齢者の嚥下障害の原因とならないのはどれか。
嗅覚低下 | 歯牙欠損 | 舌運動低下 | 唾液分泌低下 | 咽頭収縮力低下"
115B14,"両側下肢に痙縮を呈する患者の歩容はどれか。
開脚歩行 | 動揺歩行 | 小刻み歩行 | はさみ歩行 | 分回し歩行"
115B15,"急性咳嗽の原因として頻度が高いのはどれか。
COPD | 咳喘息 | 胃食道逆流症 | 副鼻腔気管支症候群 | マイコプラズマ肺炎"
115B16,"終末期における意思決定のプロセスについて正しいのはどれか。
対象は癌患者である。 | 意思決定は変化することはない。 | 積極的安楽死が選択肢の一つとなる。 | 可能な限り生命を維持したいと希望する患者は対象とならない。 | 本人の意思が確認できない場合、家族等による推定意思が尊重される。"
115B17,"疾患と症状の組合せで可能性が低いのはどれか。
小脳梗塞 --------- 同名半盲 | 聴神経腫瘍 --------- 語音明瞭度低下 | 突発性難聴 --------- 耳鳴 | パニック障害 --------- 動悸 | 良性発作性頭位めまい症 --------- 寝返り時のめまい"
115B18,"強迫性障害の患者にみられる強迫行為について正しいのはどれか。
行為中の記憶がない。 | 行為は夕方増悪する。 | 行為によって不安は緩和される。 | 患者は行為を合理的であると考えている。 | 「行為をしなさい」という命令が外から頭の中に吹き込まれる。"
115B19,"左室にかかる前負荷が低下するのはどれか。
僧帽弁狭窄症 | 大動脈弁狭窄症 | 三尖弁閉鎖不全症 | 僧帽弁閉鎖不全症 | 大動脈弁閉鎖不全症"
115B2,"医療面接において解釈モデルを尋ねる目的として正しいのはどれか。
患者の取り違えを防ぐ。 | 患者の訴えの信憑性を評価する。 | 精神疾患をスクリーニングする。 | 医療機関に対する不満を把握する。 | 疾患や診療に対する患者の考えを把握する。"
115B20,"採取した血液を容器に分注する際、検体量の不足による測定値への影響が大きいのはどれか。
ALT | 白血球数 | ナトリウム | クレアチニン | 活性化部分トロンボプラスチン時間〈APTT〉"
115B21,"生命の危険はないが、虐待が疑われる児童が来院した際に、まず通報すべき機関はどれか。
警察署 | 小学校 | 保健所 | 児童相談所 | 市町村保健センター"
115B22,"腹部の触診で呼吸に応じて移動する腫瘤はどれか。
膵嚢胞 | 胆嚢癌 | 腹部大動脈瘤 | 腹膜偽粘液腫 | Krukenberg腫瘍"
115B23,"市中肺炎に対する抗菌薬適正使用の原則について、適切なのはどれか。
体温により抗菌薬を選択する。 | 白血球数により抗菌薬を選択する。 | 喀痰培養の最終結果が出てから開始する。 | 喀痰のGram染色を確認してから開始する。 | 治療効果の判定はCRPの正常化を指標とする。"
115B24,"肝硬変患者の肝性脳症の誘因とならないのはどれか。
感染 | 脱水 | 便秘 | 蛋白制限 | 消化管出血"
115B25,"繰り返す突然の発汗、日中の疲労感と動悸を主訴にした54歳の女性において、上昇していると考えられるホルモンはどれか。
GH | FSH | オキシトシン | プロラクチン | プロゲステロン"
115B26,"82歳の男性。発熱、嘔吐および水様下痢を主訴に来院した。3日前から38℃前後の発熱、嘔吐および1日8回の水様下痢が持続しているという。経口水分摂取が困難であるため入院した。入院時検査で便中ノロウイルス抗原が陽性であった。診察にあたり、①アルコール手指消毒を行ったのち、②ビニールガウンを着用し、③プラスチック手袋を着用した。その後腹部の聴診と触診を行った。診察後はプラスチック手袋とビニールガウンを外し、④聴診器を白衣のポケットにしまい、⑤石けんと流水での手洗いを行った。下線部のうち感染対策として誤っているのはどれか。
① | ② | ③ | ④ | ⑤"
115B27,"82歳の男性。気が遠くなることを主訴に来院した。日常の活動度は最大でも5分程度の杖歩行である。2か月前に行った健康診断で心房細動を初めて指摘されたが、症状に乏しいため医療機関を受診していなかった。昨日、家の中で一時的に意識が遠のき転倒するというエピソードが2回あった。心配になった家人に連れられて来院した。来院時の意識は清明。脈拍96/分、不整。血圧136/78mmHg。呼吸数16/分。SpO2 97％（room air）。心音と呼吸音とに異常を認めない。この時点で行う検査として適切でないのはどれか。
血液検査 | 心エコー検査 | Holter心電図 | 12誘導心電図 | Master二階段負荷試験"
115B28,"63歳の男性。病院の待合室で倒れているところを医療スタッフが発見した。患者の意識と自発呼吸はなく、頸動脈は触知できなかった。心停止状態と判断し、心肺蘇生を開始した。すぐに心電図モニターを装着し、胸骨圧迫を一時中断してモニター画面を確認すると、心拍数20/分の波形がみられた。このとき、患者の意識はないままで、頸動脈も触知できなかった。次に行うべき処置はどれか。
気管挿管 | 胸骨圧迫 | 電気的除細動 | アトロピン静注 | リドカイン静注"
115B3,"医師法に規定されないのはどれか。
応召義務 | 守秘義務 | 臨床研修 | 処方箋の交付 | 診療録の記載"
115B30,"2歳の男児。発熱、咳嗽および喘鳴を主訴に母親に連れられて来院した。数日前から鼻汁と咳嗽を認め、今朝から発熱が出現し、息苦しそうであったため受診した。意識は清明。①体温37.8℃。②脈拍120/分、整。③呼吸数48/分。④SpO2 98％（room air）。⑤毛細血管再充満時間1秒。呼気性喘鳴を聴取する。顔色はやや不良で、口唇チアノーゼは認めない。咽頭発赤を認める。胸骨上部と肋間に陥没呼吸を認める。下線部のうち緊急性が高いことを示唆するのはどれか。
① | ② | ③ | ④ | ⑤"
115B31,"42歳の男性。発熱と咳嗽を主訴に来院した。3日前から38℃台の発熱と咳嗽が出現した。昨日から黄色調の喀痰も伴い、症状が悪化してきたため受診した。3年前に高血圧症と診断され、降圧薬の内服治療を受けている。意識は清明。体温38.2℃。脈拍98/分、整。血圧126/68mmHg。呼吸数26/分。SpO2 93％（room air）。眼瞼結膜は蒼白。心雑音を聴取しない。右下側胸部にcoarse cracklesを聴取する。腹部は平坦、軟で、肝・脾を触知しない。血液所見：赤血球290万、Hb 8.2g/dL、Ht 26％、白血球54,300（芽球95％、分葉核好中球1％、単球1％、リンパ球3％）、血小板3.2万。血液生化学所見：総蛋白7.8g/dL、アルブミン3.3g/dL、AST 38U/L、ALT 20U/L、LD 1,863U/L（基準120〜245）、ALP 288U/L（基準115〜359）、尿素窒素35mg/dL、クレアチニン0.8mg/dL。CRP 12mg/dL。喀痰Gram染色でGram陽性双球菌を認める。尿中肺炎球菌迅速抗原検査が陽性である。胸部エックス線写真で右中下肺野に浸潤影を認める。この患者の診療録を作成するにあたり、プロブレムリストにあげるプロブレムとして適切でないのはどれか。
高血圧症 | 血小板低値 | 抗菌薬の投与 | 肺炎球菌による肺炎 | 芽球を伴う白血球増多"
115B32,"A 60-year-old man presented with sensory disturbance of his fingers and toes. He lived alone and drank alcohol every day. The amount of his alcohol intake was over 60g/day. He had muscle weakness and burning sensation of his extremities. Examinations showed nystagmus and heart failure.Which one of the following vitamins is related to his symptoms?
Vitamin A | Vitamin B1 | Vitamin B6 | Vitamin C | Vitamin D"
115B33,"26歳の男性。研修医。診療中にHIV抗原・抗体陽性者の体液に曝露したことを指導医に報告してきた。オートバイの転倒事故による多発外傷で救急搬送された38歳の男性患者の診療をした。意識障害のため当初は患者の基本情報がなかったが、駆け付けた患者家族によりHIV感染者であることが判明した。事実が判明するまでに、研修医は気管挿管、末梢静脈路の確保、血液検体採取、尿道カテーテル留置を行った。いずれも標準予防策として手袋、サージカルマスク及びプラスチックエプロンを着用した。針刺しなどの受傷はないが、尿道カテーテル留置の際に腕の皮膚に患者の尿が飛散した。研修医に対する指導医の対応として誤っているのはどれか。
尿が付着した皮膚を流水と石けんで洗浄させる。 | 尿が付着した皮膚に外傷がないか確認する。 | 患者の血液が付着していないか確認する。 | 直ちに抗HIV薬の内服を開始させる。 | 研修医の心理的反応に配慮する。"
115B34,"4歳の男児。1週間持続する咳嗽を主訴に母親に連れられて来院した。母親と診察医との会話を示す。医師：「今日はどうされましたか」母親：「咳が1週間続いているのできました」医師：「①症状について詳しく教えてください」母親：「咳は夜寝ているときと明け方が多いです。日中はあまり出ていません。咳とともに胸のあたりがゼーゼーいっている感じがします」医師：「②熱や鼻汁はありますか」母親：「ありません」医師：「③周囲に同じような症状の人はいますか」母親：「いません」医師：「④食べ物や薬のアレルギーはありますか」母親：「卵アレルギーがあります」医師：「⑤ご両親にアレルギーはありますか」母親：「私がアトピー性皮膚炎です」医師：「それでは診察しましょう」下線部の質問の中で開放型質問はどれか。
① | ② | ③ | ④ | ⑤"
115B35,"68歳の女性。黄疸を主訴に来院した。2週前から倦怠感を自覚し、1週前に感冒症状があり市販の総合感冒薬を服用した。昨日、家族から眼の黄染を指摘されたため受診した。50歳台から2型糖尿病で内服治療中である。意識は清明。体温36.7℃。脈拍76/分、整。血圧136/80mmHg。呼吸数12/分。眼瞼結膜に貧血を認めない。眼球結膜に黄染を認める。心音と呼吸音とに異常を認めない。腹部は平坦、軟で、右季肋部に肝を1cm触知する。血液所見：赤血球413万、Hb 13.8g/dL、Ht 41％、白血球8,300、血小板20万。血液生化学所見：総蛋白7.1g/dL、アルブミン3.8g/dL、総ビリルビン5.9mg/dL、直接ビリルビン4.7mg/dL、AST 292U/L、ALT 356U/L、LD 577U/L（基準120〜245）、ALP 693U/L（基準115～359）、γ-GT 352U/L（基準8〜50）、アミラーゼ95U/L（基準37～160）、尿素窒素34mg/dL、クレアチニン1.3mg/dL、血糖118mg/dL、HbA1c 7.8％（基準4.6〜6.2）、総コレステロール226mg/dL、トリグリセリド160mg/dL、Na 138mEq/L、K 4.3mEq/L、Cl 101mEq/L。免疫血清学所見：CRP 1.9mg/dL、HBs抗原陰性、HCV抗体陰性。まず行うべきなのはどれか。
腹部造影CT | Coombs試験 | 腹部超音波検査 | 腫瘍マーカー測定 | 薬剤リンパ球刺激試験"
115B37,"82歳の女性。肺炎球菌性髄膜炎のため入院中である。意識障害が遷延しているため、経鼻胃管による経管栄養を開始することになった。意識レベルはJCS I-3からII-10で経過している。体温36.8℃。脈拍76/分。血圧120/80mmHg。呼吸数12/分。SpO2 98％（room air）。日中はベッド上で、半座位で過ごしている。経管栄養のための経鼻胃管について誤っているのはどれか。
患者を左側臥位として挿入する。 | 胃内容物を吸引しpHを確認する。 | 初回の栄養投与は日中に実施する。 | 栄養投与前に聴診器で気泡音を確認する。 | 留置後にエックス線撮影で位置を確認する。"
115B4,"関節リウマチの関節外症状としてみられないのはどれか。
皮下結節 | 皮膚潰瘍 | 心外膜炎 | 間質性肺炎 | 後腹膜線維症"
115B41,"次の文を読み、以下の問いに答えよ。59歳の男性。1時間持続する前胸部痛のために救急車で搬入された。現病歴：1か月前から階段昇降時に前胸部絞扼感を自覚していたが、安静にすると5分間ほどで消失した。本日早朝に前胸部絞扼感で覚醒した。しばらく我慢していたが次第に増強し、自力で歩けなくなったため救急搬送された。既往歴：5年前から高血圧症で降圧薬を服用している。生活歴：自営業。喫煙は20本/日を39年間。飲酒はビールを500mL/日。現　症：意識は清明。身長168cm、体重82kg。体温36.6℃。心拍数104/分、整。血圧160/94mmHg。呼吸数24/分。SpO2 96％（room air）。冷汗を伴い、四肢は冷たい。心雑音はないが、奔馬調律を聴取する。呼吸音に異常を認めない。腹部は平坦で、肝・脾を触知しない。下肢に浮腫を認めない。検査所見：心電図では明らかなST-T変化を認めない。急性心筋梗塞を疑い、心筋トロポニンTを測定することとした。発症からの時間経過から感度は60％、特異度は90％であるとする。この患者の検査前確率を80％と考えたが、結果は陰性であった。陰性結果にもかかわらず急性心筋梗塞である確率はどれか。
0.8 | 0.72 | 0.64 | 0.54 | 0.5"
115B42,"検査の結果は陰性であったが、担当医は病歴や症状から急性冠症候群である可能性が否定できないと判断し、患者にここまでの状況を説明することとした。担当医が患者にかける言葉の中で、説明内容に対する患者の理解を確認しているものはどれか。
「治療法について何かご希望はありますか」 | 「今までの説明で分からないことはありますか」 | 「今後についてご家族に話したほうが良いですか」 | 「なぜこの病気になってしまったとお考えですか」 | 「こちらの病院で検査と治療を受けるのでよろしいでしょうか」"
115B43,"次の文を読み、以下の問いに答えよ。36歳の女性。頭痛を主訴に来院した。現病歴：本日午前7時頃から視界にきらきらした点が現れ、その後に頭痛、悪心が出現したため、同日昼に病院を受診した。頭痛は徐々に出現し、増悪はしていない。21歳時から年に数回同様の頭痛を経験しており、頭痛は毎回1日で改善する。今回よりも強い頭痛を経験したことがあるという。既往歴：5歳時に急性虫垂炎で手術。生活歴：喫煙歴はない。飲酒は機会飲酒。家族歴：母が頭痛持ちであった。現　症：意識は清明。身長160cm、体重50kg。体温36.5℃。脈拍72/分、整。血圧126/76mmHg。呼吸数12/分。SpO2 98％（room air）。眼瞼結膜に貧血を認めない。瞳孔は左右差なく、対光反射は迅速。眼球運動に異常は認めない。心音と呼吸音とに異常を認めない。項部硬直を認めない。四肢の筋力は保たれており、感覚障害も認めない。四肢の腱反射は正常であり、病的反射は認めない。検査所見： 血液所見：赤血球372万、Hb 12.2g/dL、Ht 40％、白血球6,800、血小板16万。血液生化学所見：AST 29U/L、ALT 21U/L、LD 171U/L（基準120～245）、ALP 350U/L（基準115～359）、尿素窒素10mg/dL、クレアチニン0.5mg/dL、Na 135mEq/L、K 4.2mEq/L、Cl 98mEq/L。CRP 0.1mg/dL。頭痛に関する文献を調べると、「突然発症である」、「増悪している」、「これまで経験した中で最悪の頭痛である」の3項目について、該当項目数に応じた重篤な原因による頭痛の尤度比が以下のように掲載されていた。　　該当個数0　→　尤度比0.1　　該当個数1　→　尤度比2.1　　該当個数2　→　尤度比9.1　　該当個数3　→　尤度比12.5この患者が重篤な原因による頭痛を起こしている可能性について、事前確率と比べた事後確率の変化として適切なのはどれか。
高くなる。 | 低くなる。 | 変化しない。 | 計算できない。 | 事前オッズにより異なる。"
115B44,"この頭痛の特徴はどれか。
男性に多い。 | 高齢者に多い。 | 光過敏を伴う。 | NSAIDは無効である。 | 動き回ると痛みが軽減する。"
115B45,"次の文を読み、以下の問いに答えよ。43歳の男性。熱傷のため救急車で搬入された。現病歴：揚げ物の調理中に着衣に着火し、職場の同僚が救急要請した。既往歴：高血圧症と脂質異常症について食事療法中。生活歴：飲食店の調理場で働いている。喫煙は10本/日を10年間、飲酒はビールを350mL/日。妻と2人暮らし。家族歴：両親が高血圧症。現　症：意識レベルはJCS II-10。身長170cm、体重70kg。体温37.1℃。心拍数90/分、整。血圧90/60mmHg。呼吸数36/分。SpO2 93％（リザーバー付マスク10L/分酸素投与下）。頭髪の前面と眉毛が焦げている。顔面、両上肢および胸腹部に、38％TBSA〈total body surface area〉のII～III度熱傷を認める。口腔と咽頭の粘膜には煤が付着していた。嗄声が認められる。検査所見：血液所見：赤血球550万、Hb 17.0g/dL、Ht 49％、白血球7,200、血小板30万。血液生化学所見：総蛋白6.1g/dL、AST 45U/L、ALT 17U/L、LD 499U/L（基準120～245）、尿素窒素22mg/dL、クレアチニン0.5mg/dL、Na 132mEq/L、K 4.4mEq/L、Cl 99mEq/L。搬入時の輸液として適切なのはどれか。
10％食塩液 | 新鮮凍結血漿 | 5％ブドウ糖液 | 乳酸リンゲル液 | 25％アルブミン液"
115B46,"気道熱傷と診断し、気管挿管を行った。換気を行った際、気管内に正しく挿管が行われていないと判断されるものはどれか。
呼気にCO2が検出される。 | 胸郭の動きが左右対称である。 | 心窩部で送気音が聴取される。 | 両側肺野で同等の呼吸音が聴取される。 | 気管チューブ内壁に呼気時の曇りがみられる。"
115B47,"次の文を読み、以下の問いに答えよ。37歳の女性。全身倦怠感と頭痛を主訴に来院した。現病歴：半年前から倦怠感を自覚していた。3か月前から頭痛も出現するようになった。1か月前からは起きた時にも強い全身倦怠感があるため、仕事を休むようになった。頭痛の程度は軽いが、2か月前に脇から出てくる自転車に気付かずに接触し、転倒したことがあった。さらに情報を集めるとき、システムレビューに相当する質問はどれか。
「血の繋がった方で、何かご病気をされた方はいますか」 | 「ご自分ではどのような病気を心配されていますか」 | 「これまでに大きな病気をしたことはありますか」 | 「頭痛はどのような痛みですか」 | 「食欲や睡眠はいかがですか」"
115B48,"さらに医療面接と診察を進めた。現病歴：頭痛は眼の奥が重く痛むようなものである。3か月前から無月経になっている。食欲も落ちており、体重は半年で3kg低下している。癌なのではないかと心配している。睡眠障害はない。3か月前から便秘が悪化している。既往歴：特記すべきことはない。生活歴：会社員。夫と子どもと3人暮らし。喫煙歴と飲酒歴はない。家族歴：特記すべきことはない。現　症：意識は清明。身長153cm、体重48.2kg。脈拍72/分、整。血圧98/56mmHg。呼吸数16/分。眼瞼結膜と眼球結膜とに異常を認めない。甲状腺腫を認めない。胸部では乳頭の圧迫で白色乳汁分泌を認める。腹部に異常を認めない。両耳側半盲を認める。検査所見：血液所見：赤血球357万、Hb 11.1g/dL、Ht 34％、白血球4,200、血小板18万。血液生化学所見：AST21 U/L、ALT 14U/L、LD 146U/L（基準120～245）、尿素窒素15mg/dL、クレアチニン0.7mg/dL、血糖78mg/dL、Na 131mEq/L、K 4.4mEq/L、Cl 97mEq/L。内分泌検査所見：ACTH 9pg/mg（基準60以下）、コルチゾール1.9μg/dL（基準5.2～12.6）、TSH 0.76μU/mL（基準0.500～5.00）、FT3 2.27pg/mL（基準2.30～4.30）、FT4 0.51ng/dL（基準0.90～1.70）、LH 0.3mIU/mL（基準1.8～7.6）、FSH 4.4mIU/mL（基準5.2～14.4）、エストラジオール＜10pg/mL（基準11～230）、プロゲステロン0.2ng/mL（基準0.5以下）、プロラクチン198ng/mL（基準0.5以下）。頭部造影MRIで下垂体腺腫を認める。治療で誤っているのはどれか。
薬物療法で腫瘍の縮小が期待できる。 | 発熱時は副腎皮質ステロイド補充を減量する。 | 手術を行う場合、下垂体機能評価を事前に行う。 | ホルモン補充は副腎皮質ステロイドから開始する。 | 副腎皮質ステロイド補充開始後は尿崩症の出現に注意する。"
115B49,"次の文を読み、以下の問いに答えよ。52歳の男性。腹部膨満感を主訴に来院した。現病歴：3週前から腹部膨満感を自覚するようになった。食欲はあるがすぐに満腹を感じ、食事摂取量が減っている。腹痛や悪心はない。便通は毎日あり、便の性状は以前と変わっていない。1か月で体重が1kg減少した。既往歴：特記すべきことはない。生活歴：会社員で事務職。喫煙歴はない。飲酒は機会飲酒。家族歴：父が高血圧症。母が糖尿病。現　症：意識は清明。身長174cm、体重67kg。体温36.3℃。脈拍76/分、整。血圧124/78mmHg。呼吸数18/分。SpO2 98％（room air）。眼瞼結膜と眼球結膜に異常を認めない。心音と呼吸音とに異常を認めない。腹部はやや膨隆し、右肋骨弓下に肝を1cm、左肋骨弓下に脾を2cm触知する。臍左側に径8cmの弾性硬の無痛性腫瘤を触知し、可動性や呼吸性移動や拍動を認めない。両側頸部と鼠径部に径2～3cmのリンパ節を複数触知する。いずれも弾性硬で可動性があり、圧痛はない。下腿に浮腫を認めない。検査所見：尿所見：蛋白（−）、潜血（−）。血液所見：赤血球452万、Hb 14.5g/dL、Ht 41％、白血球7,200（好中球68％、好酸球2％、好塩基球0％、単球4％、リンパ球26％）、血小板37万。血液生化学所見：総蛋白6.5g/dL、アルブミン4.0g/dL、総ビリルビン0.3mg/dL、AST 18U/L、ALT 16U/L、LD 765U/L（基準120～245）、ALP 221U/L（基準115～359）、γ-GT 28U/L（基準8～50）、尿素窒素32mg/dL、クレアチニン0.6mg/dL、血糖98mg/dL、CEA 3ng/mL（基準5以下）、CA19-9 12U/mL（基準37以下）。免疫血清学所見：CRP 0.1mg/dL、可溶性IL-2受容体5,920U/mL（基準157～474）。この患者でみられる身体所見はどれか。
反跳痛 | 腸雑音の亢進 | 腹壁静脈の怒張 | Traube三角の濁音 | 肋骨脊柱角の叩打痛"
115B5,"セカンドオピニオンについて正しいのはどれか。
患者の権利に基づく。 | 保険診療内で行われる。 | 悪性腫瘍だけが対象になる。 | 主治医の変更が目的である。 | 受持ち患者からの依頼を拒否できる。"
